0,0,0,0,0,0,0,0,0,0.00761157423367797,0,0,0,0.00975397417721615,0,0,0,0.0177960045123509,0,0,0,0,0,0,0.00318259000167288,0,0,0,0.0104366648425585,0,0,0,0,0,0,0.0342863180064164,0,0.000586518116036613,0.0055965005480614,0,0,0,0.0202055701307826,0.0128865441870749,0,0,0,0,0,0,0.00529225858361026,0,0,0,0.012444510097635,0.00371631599849226,0,0,0.021829161938942,0,0.00765775057288504,0,0.0125039438696824,0.00712270232122218,0,0,0.0489429864214416,0,0,0,0.026597904129329,0,0,0.0148658252231047,0.019886577307152,0,0.0654280697633491,0.00737915168931289,0.0344340641618524,0,0,0,0.0122605552596522,0,0.0177643755779503,0,0,0,0,0,0,0,0,0,0,0,0.00168574102344788,0,0,0.00504141795041758,0,0,0,0,0,0,0,0,0.00299550240180055,0,0
0,0,0,0,0,0,0.01902545347161,0,0,0,0,0,0,0.00617107481988071,0,0,0.00420812956286339,0,0,0,0.0296753637146644,0,0,0,0.00948371882612852,0,0,0.000942480945459769,0,0.0161825462797146,0,0.0119184507599974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950907137848474,0.0044450705325176,0,0.00121680674052432,0,0,0,0.0218093138459344,0,0.00245727973444795,0,0,0.0122884842433064,0,0,0,0,0,0,0,0,0,0,0,0,0.00143532018369025,9.24868086637533e-05,0,0,0,0,0,0,0,0,0.00365998375900437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164255224803324,0,0,0,0,0,0,0.00368720697225998,0,0,0,0,0.00511294904925803
0,0,0,0,0,0,0.00876648999148655,0,0,0,0,0,0,0,0,0,0.00322717507213936,0,0,0,0.01580077681534,0,0,0,0.00180538541172374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000853419622543311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457676941203954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00383763821726436,0,0.00709512342182849,0,0.00168006623964192,0,0,0.0131459430604914,0,0,0.0111987483604283,0.0027484798555059,0,0,0,0,0.00856118605368246,0,0,0,0,0,0,0.00774419673554927,0,0,0,0,0,0
0.0335467301244375,0.0250908175346054,0.0281397077005897,0,0.0198484950861577,0,0,0.0227791544663623,0.0281140663178887,0.00623848687088142,0.00975397417721615,0.00617107481988071,0,0,0.0256730330795068,0.00691441057650097,0.00377714448711636,0.0270770802601328,0.000654111224540941,0.0219805272395924,0.00428643394497555,0.00553387064118782,0.00725501243960934,0.0100799238219404,0.0188706216579176,0.0081167257117468,0.0308581961948601,0.00670617473462126,0.0135800889666667,0.0338811633067273,0.0182675927892164,0.003633864817408,0.00623204132946286,0,0.000771974784795764,0.00708169561193853,0.0209760828660628,0.0314945523790261,0,0,0.00986219194130609,0.0338617654615746,0.0317657853719651,0.00560056611011508,0.00971047384367361,1.12188347284233e-05,0,0,0,0.00535992058858311,0.0135066081976296,0,0.024684158680737,0,0.00482743887015728,0,0,0.0261161303248709,0.00828973876578763,0.00791264987939689,0,0.0284785600280115,0,0.0158311088648092,0.0313891767661677,0.0254555926320708,0.0175045719940367,0.0391320202255926,0.0128269605893185,0.0171128930085359,0.0238674280108906,0.020345164356806,0.017489169085077,0,0,0.011299912221967,0.0219602637271933,0.0283105114858758,0.0231098322422262,0.0151677202538231,0.0202712868156644,0,0.0134846265347058,0.00311744751557111,0.0190110453778413,0.0170471256584383,0.00122414304574484,0.0149607584760652,0.0357647839015583,0.0241000046918144,0.0171720060602843,0,0.00199569256289248,0.0317824410080552,0.01848482286217,0.00436890556656499,0.0217468651819163,0,0.0444111888680854,0.0227495360674829,0.0247292172395801,0.030094323803428,0.0302978025657959,0.0233306845773851,0,0.0308711532122746,0.0258980116791851,0.017548939702829,0,0.0367499276132305,0.0359323761202922
0.0206034342603859,0.0154202651714505,0.0111995550973603,0,0,0,0.00655082081354387,5.10284547333012e-05,0.0289497107083817,0.0186369165369973,0,0,0,0.0256730330795068,0,0.00547139989553073,0,0,0,0.00281851306060816,0.00211641164473316,0,0.0231821720743988,0,0.015849113776944,0,0.00550264659434859,0.0121345938965725,0.00274745303770493,0.00920508009531412,0.00380331647298064,0.00670282886478748,0,0,0,0.0020273219334887,0.00623145734854585,0.0127850516245835,0,0,0,0.0308665611847901,0.0160288307794764,0,0,0,0.00537473202428252,0,0,0,0,0,0.00552230187993223,0,0,0,0,0,0,0.0206199229855095,0,0,0,0,0.000452453397761209,0,0.0241893273858942,0,0,0,0,0,0,0,0.00149572184899593,0.000228773222861326,0,0,0,0,0,0.00085329135414387,0,0,0.00415966439985318,0,0,0,0.0132825958949481,0,0,0,4.03026094628241e-05,0.0276790909328058,0.0216073438487763,0,0,0,0.0232327158974344,0.00129800701160118,0.012014250160614,0.0274386742314163,0.0266651753478637,0,0,0.0133166890468279,0,0.00829266836024157,0.00354702743117319,0.000361347729670373,0.0242596270567549
0,0,0,0,0,0,0.00375696098637214,0,0,0.011246914613775,0,0,0,0.00691441057650097,0.00547139989553073,0,0.00718169945018719,0.0142343957562287,0,0,0,0,0,0,0.00546517408902723,0,0,0,0,0,0,0,0,0,0,0.00263081800602467,0,0,0.00442495585237973,0,0,0,0,0,0.00624454623124956,0.00138145373843762,0,0,0,0,0.000142314162226469,0.00114630395799767,0,0,0.0142595689744049,0.0239324852330567,0,0,0.00497859561163006,0,0.0207887178607763,0,0.0206894163289134,0.0122658866459952,0,0,0.0212501182841884,0,0,0,0.0106990500027016,0,0,0.0189315645092633,0.0282351501612163,0,0.0161813007297157,0,0.00763820875866678,0,0,0,0,0,0.0161891873354311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015099636751699,0,0,0,0,0,0,0,0,0.00133078633244629,0
0,0,0,0,0,0.00278937358685315,0.00249161027764609,0,0,0,0,0.00420812956286339,0.00322717507213936,0.00377714448711636,0,0.00718169945018719,0,0.00377305939867656,0.00222964353490269,0,0,0,0.00200398839259106,0,0,0,0.00276854260769872,0,0,0,0,0,0.00119786386074657,0.00706377290601616,0.00320354532715017,0.0257425478345708,0,0,0.0027310106116715,0.000861668764056073,0.000329111808453193,0,0.00200684411942481,0.0241053409826962,0,0,0,0,0,0,0,0,0,0,0,0,0.00810285701625452,0,0.004212981638885,0,0.000568998797867891,0.000397848384496552,0.014150231544618,0,0,0,0.029796374624677,0,0,0,0,0,0,0,0,0.00177758751857008,0.0119643478722582,0,0,0,0,0.0273934869338347,0,0,0,0,0.00081778437602803,0.00867459401515233,0.00846862299303935,0,0,0,0.00352142915334289,0,0,0,0.00343430605226453,0,0,0.00203943849369544,0,0,0,0.0021262789359741,0,0,0,0,0.00429828761367679,0,0
0,0,0.0134499515765013,0,0,0.000513400533169236,0.0154637616794723,0,0,0.0216904725890796,0.0177960045123509,0,0,0.0270770802601328,0,0.0142343957562287,0.00377305939867656,0,0,0,0.00235449238611166,0,0.00292019571718129,0,0.0190706962128732,0,0,0,0,0,0,0.00126220095286323,0,0,0.00553638339720813,0.0105901771955157,0,0,0.00967478308723404,0,0.00448334290090191,0,0,0,0.00539044396798638,0,0,0,0,0,0,0,0,0,0.00897052468012867,0.0140189548425406,0,0,0.00880107928902139,0,0.0259835451469264,0,0.0136185412218028,0.000404406858784593,0,0,0.013224199048201,0,0,0,0,0,0.00981150175701257,0.0085607403464999,0.0238039703449232,0,0,0,0,0,0,0.00271822874633258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139259508294823,0.0107847383046933,0,0
0,0,0.000152263547232696,0,0,0.0270926170759717,0.0424648053776569,0,0,0,0,0,0,0.000654111224540941,0,0,0.00222964353490269,0,0,0,0.00841669890548385,0,0,0,0,0,0,0,0,0.02041861372829,0,0.0203351185577196,0,0,0.0328630377903502,0,0,0,0,0.00351319152063484,0.0168243447141945,0,0,0.0350018696339491,0,0,0.00910277697527534,0,0.00933416177568168,0.00736242267346107,0,0,0.0146125069206179,0,0,0.0367083754783046,0,0.00876188416502213,0,0,0.0291564495791779,0,0,0,0.00434000893548513,0.00713044539475627,0.00416544386999338,0.00166354241675128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328231020844921,0,0,0,0.000266065116499466,0.00380573986086386,0,0.00435568392577227,0,0,0,0,0,0,0,0,0,0.0360231017690642,0,0,0,0,0,0,0.012440244161987,0.0269244290720095,0,0.0024342742666719,0,0.0218168709027363
0.0115177662553703,0.00992357346554129,0.00451250677691577,0,0,0,0,0,0.0177706847787403,0.0101424897683797,0,0,0,0.0219805272395924,0.00281851306060816,0,0,0,0,0,0,0,0.025881492098587,0,0.00981027363360569,0,0.00948741907486544,0.00546172569575348,0,0.00695942177449669,0.00246475911367034,0.000116164087053131,0,0,0,0,0.014100233647705,0.0108010196352918,0,0,0,0.0241625594893376,0.0140540955317529,0,0,0,0.00652938784047311,0,0,0,0,0,0.00405046142129858,0,0,0,0,0.00255336935749995,0,0.00939927252107368,0,0,0,0,0.00741583704620001,0,0.0269614783892519,0.00670197341989584,0,0.000697711485469868,0.00541852161238414,0,0,0,0,0,0.00348006742895793,0.00773885451194355,0,0,0,0,0,0,0.00238667818461105,0,0,0,0.0164531853824695,0,0,0,0.000974367146260873,0.0184983301351568,0.0134320232778804,0,0,0,0.0158804075123528,0,0.00945807778455591,0.0206911864360396,0.0157597106911618,0,0,0.0117749230387697,0,0.00735775468636549,0,0,0.0179531641302336
0,0,0,0.015001569145141,0.000862927557139528,0,0.00113515597619261,0,0,0,0,0.0296753637146644,0.01580077681534,0.00428643394497555,0.00211641164473316,0,0,0.00235449238611166,0.00841669890548385,0,0,0,0,0,0,0,0.00503590777443271,0,0.00141077554179683,0,0.0047238134554271,0.0195964395449463,0.0228084029636553,0.0108822566613595,0,0.0392823863533616,0,0.00303143415810043,0.00504751501890295,0.000712502674957642,0.000809748053863787,0,0,0.010615492784287,0,0,0.00623889772585894,0,0.00305947354227046,0,0,0,0,0,0,0.00515428827206655,0,0,0,0,0.00545727914799343,0,0.00219045988562919,0,0,0,0.017173795257064,0,0,0,0.00156956520907092,0,0,0,0.00172831249608639,0,0.00559355892401727,0,0.000128099801196542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415117148236364,0,0,0,0,0,0,0,0,0,0,0,0.000791743389433881,0,0,0.000307511979148734,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00553387064118782,0,0,0,0,0,0,0,0,0.0499562281935325,0,0,0.0171147157311999,0.00176294498796905,0,0,0.0045256441154468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115522330582904,0,0,0.00613264086748027,0,0,0,2.11093033975398e-05,0,0,0,0,0,0,0.0268749526684525,0,0,0,0.042811796613158,0,0,0.00654546282920513,0,0.0488542334734339,0.0531648085889543,0,0.0513490033808996,0.0226479772516776,0.00773170458297307,0,0,0,0,0,0.0241003259894743,0,0,0,0,0,0,0,0,0,0,0.0424886389401996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320843835245463,0,0,0,0,0
0.0150999730455754,0.00772136866304041,0.00828706929076922,0.0222786932267183,0.0247489911301553,0.0101650690584607,0.0214974644195837,0.0022451334920899,0.0220144326097678,0.00253744073345762,0,0,0,0.00725501243960934,0.0231821720743988,0,0.00200398839259106,0.00292019571718129,0,0.025881492098587,0,0.0499562281935325,0,0.0371961582257548,0,0.014513665027104,0.0151308645125089,0,0,0.0525594674299808,0.0317657166646365,0.0246478050531585,0,0,0.0141925528799525,0,0.0340151182565433,0.017554930426044,0,0.0470560701809213,0.0438136701512915,0.026419544144829,0.0177456559688696,0.0203794122455581,0.00152121672321296,0,0.00151754280482426,0,0,0.00316643482461594,0.0140735266720922,0,0.010759421808354,0,0,0,0,0.0545676999883225,0,0,0.00248535764577131,0.0391381788513332,0,0.0123787133383665,0.0291827901530128,0.0333262902187315,0.0205295211799467,0.0332605192503232,0,0.0536273586909441,0.0272875112495904,0.0308415985504659,0,0,0,0,0.0169827348299224,0.0333295058282613,0.00934576804487515,0,0.00795393152018124,0.0780407699059654,7.36973006065372e-05,0,0.00256173465436836,0.00358555306998241,0,0.00539707270305086,0.00131832079448604,0.0155336939501899,0.01014715360763,0.00191241264273378,0,0,0,0,0.0100829938337961,0,0.0122065543287956,0,0.00158120102073311,0.01234687703372,0.00439185741177486,0.0138638170078155,0,0.0164056355987483,0.0171815580458684,0.00990705447927455,0.00668776861659638,0.0244222323839391,0.0147577712074558
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100799238219404,0,0,0,0,0,0,0,0,0.0371961582257548,0,0,0.00500152511127291,0.00850478756130002,0,0,0,0.00200302136175386,0,0,0,0,0,0.0103164028773781,0,0,0.00417105393162373,0,0.0088658448690926,0.0017399266916993,0,0,0,0.0125774578007723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311101096187288,0,0,0,0,0.035100758864822,0.008533210080028,0,0.00495867749274774,0.00212830154462111,0,0,0,0,0,0,0,0,0,0,0.00147001662396423,0,0,0,0,0,0,0.0177547790341267,0,0,0,0.00203376414558281,0,0.00222173339097633,0,0,0,0,0,0,0.000257703846171779,0,0,0,0.00375260268299501,0,0,0,0,0.00762205786631617
0,0.0015601595201745,0,0.00692945286768539,0,0.00371556811540992,0.0155312438242997,0.00791945550625978,0.00488746105299378,0.0195851314923374,0.00318259000167288,0.00948371882612852,0.00180538541172374,0.0188706216579176,0.015849113776944,0.00546517408902723,0,0.0190706962128732,0,0.00981027363360569,0,0,0,0,0,0,0,0,0.0209364970589027,0,0,0.00119687571944915,0.00360146996606308,0,0.00490201949493786,0.0440737179075233,0,0.0124646244729991,0.0128253736640911,0,0.00467226796970136,0,0.0190122046228551,0.0171485343852601,0,0.00147284917236483,0,0,0,0,0.0018234336329387,0,0,0,0.0152715668385133,0.0131717755668745,0,0,0.0193728796851045,0.00341652943945177,0.0194359761636151,0,0.0107313920811047,0.00702820905669084,0,0,0.0374443396233858,0,0.00253078096067099,0,0.0131416116922722,0,0.00190689082465005,0.0107910232993603,0.0158569190427965,0,0.0258923299930979,0,0.00674582811432671,0,0,0,0.00724942692614095,0,0.0159407679140255,0.00133034402406544,0,0,0,0,0,0,5.75621338708629e-05,0,0,0,0,0,0,0.00893373624274581,0.00866117028271757,0,0.000295755111252264,0,0,0,0,0.000967062866966562,0.00833266502384482,0.00564668968420048,0
0,0,0,0,0,0,0.00863963425962854,0,0,0,0,0,0,0.0081167257117468,0,0,0,0,0,0,0,0.0171147157311999,0.014513665027104,0.00500152511127291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115639108813288,0.0061597045355907,0,0,0,0,0,0.0124190882599009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439613323626493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016126078793215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00409849073798254,0,0.00942694468408424,0.00975665940066529,0,0.0319751447954433,0,0,0,0.0308581961948601,0.00550264659434859,0,0.00276854260769872,0,0,0.00948741907486544,0.00503590777443271,0.00176294498796905,0.0151308645125089,0.00850478756130002,0,0,0,0,0,0,0,0,0,0,0.00568969808533056,0.0120510144599509,0,0,0,0.00152019275795879,0.0106818462260623,0,0,0.00823198384912084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492919124643908,0,0.00707143070173899,0,0.0158060420715171,0,0,0,0.035822396087551,0,0,0,0,0,4.77275337017662e-05,0.00359888573559898,0.0208264960375713,0.00801015053605007,0,0,0,0,0,0.0420973145250324,0,0,0,0,0,0,0.00943087225712621,0,0.00587667226547395,0,0.00510228509010015,0,0,0,0,0,0,0,0,0,0.000524880446294293,0.00433190760865876,0,0,0,0.0133757100309199,0.0135024856367528,0.0100967370718933,0
0,0,0,0,0,0.00365130335040691,0.010156330434129,0,0.00291097195470524,0.0146612435705629,0,0.000942480945459769,0,0.00670617473462126,0.0121345938965725,0,0,0,0,0.00546172569575348,0,0,0,0,0,0,0,0,0.00919947269362296,0,0,0,0,0,0.00104151829723669,0.0222758801984197,0,0,0,0,0.000846269447081337,0,0.00782783552124845,0.00964891348712294,0,0,0,0,0,0,0.00650407527307202,0,0,0,0.00339531241668018,0.0164535964403381,0,0,0.00598347389141033,0,0.0143245383031706,0,0.0114907554583122,0.00536904395622568,0,0,0.0352949022786376,0,0,0,0.024700169691974,0.000563404897815472,0,0.00907021388998698,0.0105282143452508,0,0.0330586988510735,0.00754845472985357,0.0112631636315168,0,0,0,0,0,0.0172559783992868,0,0,0,0,0,0,0,0.000362167268546621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162956354967111,0
0,0,0,0,0,0.00358702707449782,0.0194343808054921,0,0,0.0108016192076538,0.0104366648425585,0,0,0.0135800889666667,0.00274745303770493,0,0,0,0,0,0.00141077554179683,0,0,0,0.0209364970589027,0,0,0.00919947269362296,0,0,0,0.00493817353665249,0,0,0.00459750170576393,0.00922210963904138,0,0,0.00830096522804402,0,0.000581528798609583,0,0,0,0.00950793027524417,0.0114054937544576,0,0,0.0160602542182005,0.0141048539487836,0.00573420703107717,0,0.007769276042676,0,0.0031655642963028,0.0389228433733626,0,0,0,0,0.0347734889726772,0,0.0118093037983994,0,0,0,0.00515213576039355,0,0,0,0,0,0,0.0213510806192062,0.0392490263706247,0,0,0.000203307923562919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680261092580192,0,0,0,0,0,0,0,0,0,0,0,0
