0.011676447220224,0.00446869342787928,0.059638256358538,0,0.0229430878043457,0.0426693783921447,0.0427924989228772,0.0263283616697984,0.0408727747901044,0.143791494237009,0,0.0352895867028642,0.0277985416489558,0.016857739495704,0.00998389067938558,0.0996824737266978,0.0984990847586272,0.0254768290804091,0.0188024104775068,0.103892876977772,0.111354974213914,0.101772371588558,0.00597613482889405,0.015482674469981,0,0.0395355282424094,0.0489257532051016,0,0.0235670185969067,0.0591007736109939,0.0371462804510061,0.0259168488204048,0.0886352104260488,0.0107255821894484,0.0602951073863961,0.0338956920832181,0.050761588651887,0.00274620149532051,0.0508298439048593,0.0177877813541418,0.00416912114235079,0,0,0.000317109774965064,0.0631150428798715,0.0340379870280105,0.0347099501934583,0.078880026418154,0,0.0299173726845032,0.0793534445557094,0.000750641046390363,0,0.0347029203138122,0.0102533447727571,0,0.013561679470449,0.0682654838161071,0.0198275675922476,0.0210866651652342,0.0118410299341794,0.0980446907253487,0.0118699444497545,0.100306578592116
0.0132925316940857,0.0094139570536664,0.0132518298841718,0.0637864823538576,0.0381762430057426,0.0465894232482292,0,0.0364184653077984,0.0438328582632362,0,0.0397847546596045,0.102647912889196,0.0158234679645736,0.0333847334297641,0.0860085417108111,0.130559277258247,0.0681311676072452,0.00893347239911301,0.01138817287235,0,0.0190683738325326,0,0,0,0.00738394216172198,0.018471452504153,0.021663849057293,0.0235670185969067,0,0.0980136979262668,0.00952844594273792,0.0334837989626374,0.0647261011110515,0.0106408340213495,0.00410064014191498,0.0215161827801222,0.0176765153018919,0.0478689987460506,0.0646064116054369,0.00915408855709405,0.0754271473549037,0.0388020143990644,0.00822849067550905,0.0378976897914938,0,0,0.116797885625965,0.0535016300486813,0.00664019962228038,0.00460072612951957,0,0.0248800357196156,0.00115092407370989,0.00249939692615371,0.0388809445599551,0,0.0431782285283403,0.000971783742652499,0.0348084884689818,0.00894820327799378,0.0165323732657526,0.0168047738083008,0.00788288836456424,0.0116759711847476
0.0282414214405482,0.00150755183561014,0.177848828776537,0.0386594461046174,0.0613723735477449,0.0763924321113122,0.0345083070233122,0.0147309055567012,0.0337700244524609,0.0778882306725937,0.000523340297937545,0.0230945584923471,0,0.0104327139230512,0.0980319779093827,0.0388281565343664,0.0208505560348691,0.0318643521094014,0.0286290896426867,0.0495877563045029,0.0453669827970728,0.0436861016883469,0.0208702835983067,0.0318177894015366,0.0654581298301696,0.0226227240442407,0.10625444058468,0.0591007736109939,0.0980136979262668,0,0.122030359787684,0,0.0648987360439735,0.00692856781486266,0.0667888557810369,0.0480391926652143,0.0938111662465047,0.0012187559503363,0.014771360580076,0.00792096130274163,0.00381011129475917,0,0.0306193286919848,0.0288067114799549,0.25494429154956,0.173078506419459,0,0,0.0145336556674704,0.011797042718046,0.036677275541715,0.00265703899689878,0.00427732135832741,0,0.0167545835163203,0.0447065737944259,0,0.162954204184794,0.0389437056588915,0.107555985084182,0.049555692480649,0.0642966516311518,0.0323139003754849,0.0730000470027856
0.0217850174583196,0.00921132422934855,0,0.0181587264711805,0,0.0560732028754693,6.25751680014567e-05,0.00606759609509681,0.00490016548401288,0.0579321465393655,0.022653357343467,0.0716986110470226,0.0454479350038538,0.0224640421704284,0.0258519884895401,0.138382016822172,0.0961622930165382,0,0,0.0312556860174093,0.0842996081682144,0.0623094414980974,0.00253448809641998,0.00681127166096277,0.00734521722239654,0.0639988239827167,0.00705144524215022,0.0371462804510061,0.00952844594273792,0.122030359787684,0,0.0596257906872676,0.08825084823387,0.000401413154338322,0,0.00445243873540942,0,0.0172405026063665,0.0728904511582332,0,0.016453592840849,0,0,0.0368760003402489,0.0198942234828297,0,0.0968186105071876,0.102879833387219,0,0,0.0325771622062165,0.0181812141706041,0.000637362197198808,0.0260212629171182,0.014737315052324,0.00778355899424206,0.0415469824065573,0.00993482109209287,0.0565069240901839,0.0070360478983639,0.0166750545550789,0.0625267551719272,0.00363647804759218,0.0552658108128572
0.0286584030121053,0,0.0877046941576945,0.042142167764082,0.0805658606393811,0.016708472900194,0.111507387186558,0.0467846208882335,0.0878075075032803,0.122805342502586,0.022693805039412,0.00667903407944882,0.00106056755116354,0.0111977288205993,0.00728200504518934,0.00435570237831598,0.0203584168475971,0.10526290556019,0.0413938845271766,0.130192693520532,0.0361962961599054,0.0883005915110853,0.029236442108052,0.0201841428155908,0,0.002533815620906,0.0873103652148927,0.0259168488204048,0.0334837989626374,0,0.0596257906872676,0,0.0556378312535415,0.024945781056383,0.123533773585316,0.0615275542354715,0.0986553388389463,0.0231527473954097,0,0.0168643766333996,0.0119362782065732,0.00448010173280983,0,0.0054864768005384,0.0763346554393302,0.0754768685863699,0,0,0.011291193209607,0.0782952399297772,0.0666892907123906,0,0.00323913792769828,0.0196596786950267,0.0155802687258302,0,0,0.0968896104344242,0.00390195236011104,0.027766277404443,0.0296816581499868,0.0687421530872123,0.0538745788991715,0.109960738764199
0.0670998090905329,0.029110804023714,0.101402682908088,0.0719858081347186,0.0848335361632334,0.0312900698017614,0.0453594358351674,0.0418495628582177,0.035762843269305,0.0466482427215936,0.0288354888001616,0.00575861498587647,0.00475379845883691,0.0208910406059107,0.0199391480421138,0.0317902842632508,0.0428657796696885,0.0611171001560126,0.0667916019864112,0.0540658922944243,0.00146101728220434,0.00072716878484399,0.00428922325120335,0.0169480217045394,0.0654204200725805,0.0467978075756821,0.082968448889842,0.0886352104260488,0.0647261011110515,0.0648987360439735,0.08825084823387,0.0556378312535415,0,0.0326906202262351,0.108069730974094,0.0630702349388773,0.0789696193284825,0.0264948123699747,0.00567541322906738,0.0293117816426262,0.0188944994053849,0,0.0234152769842606,0.0373511579344986,0.0931926666063049,0.0864755090367418,0.0437468038877196,0.054116820921826,0.0616053493947935,0.0385128857706763,0.0516039069885106,0,0,0.0169593113452629,0.0176180532390091,0.0431655534275654,0.0406380441569841,0.095602210010662,0.0609849298478735,0.0798071125439107,0.0357222116757504,0,0.0692789432191158,0.0255062033726958
0.016519802913835,0.00850254379719025,0.0359248811357077,0.0111834287570394,0.0266024387710104,0.0191863536694631,0.0965453764885979,0.0263022604434139,0.0663443550970219,0.130823712341806,0.0236106177429378,0.01022263156451,0.0152207295373068,0.0129529278646549,0,0.0171221544900876,0.0336862533063158,0.0323371290223235,0.00703540414992409,0.18531576840296,0.0597424256697478,0.125880061555793,0.0293567505381572,0.00914495693714968,0,0.0294701268186361,0.00831790160934104,0.0107255821894484,0.0106408340213495,0.00692856781486266,0.000401413154338322,0.024945781056383,0.0326906202262351,0,0.0151023270016093,0.0336723960724764,0.0504935805053262,0.018307062985124,9.15232050179965e-05,0.0186509397477274,0.0247088658159527,0.0157937327307901,0,0.0138743242219946,0.0331165911890097,0.0229905993593504,0.00285279453110027,0.0403512923036727,0.0431946454805489,0.111946025367239,0.0728934601242252,0.019113634660467,0.0178593217273627,0.0244829883995277,0.0199043091791942,0,0.00111092192902571,0.0082158078672542,0.00410501047866676,0.00900309095198959,0.0213723625725464,0.103136522729915,0,0.155496229454764
0.0113817648327011,0.0223039626436467,0,0.0436474037158214,0.0395151036242791,0.00727105882742267,0.023747323756466,0.00766497676729968,0.0414765337982855,0.111082297083997,0.00553612624055362,0.0462179088373064,0.0268676343002802,0.00780263369040458,0,0.0870624041762331,0.169623461238822,0.0391664036505419,0,0.0855486415636544,0.0828847367604566,0.130928729004983,0.0119775194469559,0.0124252149266834,0.0119611376377975,0.0437669162765988,0.00209957993304779,0.0602951073863961,0.00410064014191498,0.0667888557810369,0,0.123533773585316,0.108069730974094,0.0151023270016093,0,0.00749645447571253,0.0522135897206776,0.033621582718887,0.075267192410511,0,0,0,0,0.0173478970423845,0.0060761290646167,0,0.0537248336770303,0.123654263875692,0.0722884946862425,0.0124879350562484,0.0420146160441072,0.0344034831432329,0.00112896384474151,0.0498755054131339,0.00467045859826884,0.0159876839485982,0.0710533068980471,0,0.0168409056774434,0.000560079986494295,0.00277039513749593,0.0896070984556079,0.0628329678937239,0.103252485011258
0,0.0248045536419349,0.0494489765134666,0.0129839137101017,0.0207332660630413,0.036961111681414,0.0108218251673481,0.0111177787091623,0.0197174241251304,0.112301838132866,0.00032772548875394,0.050034719803127,0.0269863855714797,0.00973165806386972,0.0216759010948334,0.0593360472865532,0.133600713330206,0.0137154700110044,0.0106329548916307,0.0658382447030888,0.0710807306825767,0.0969574260100995,0.0146489450479409,0.0138918951671583,0,0.0277500491917473,0.0121381317678382,0.0338956920832181,0.0215161827801222,0.0480391926652143,0.00445243873540942,0.0615275542354715,0.0630702349388773,0.0336723960724764,0.00749645447571253,0,0.0804382632732339,0.0374166350444246,0.09200885016567,0.0169151343936539,0,0,0.00172505470792164,0.0236072838163755,0.0619389322574346,0.0284326475483965,0.0319711279350919,0.117690489077945,0.0468479887830703,0.000302031068943961,0.0353595625271259,0.0626112947658242,0.0151617903021573,0.0185092309411234,0.0124897215843307,0.000405516103216248,0.0257719435607564,0.0181520987847121,0.00555006011995788,0.0119964236318251,0.0261859570860797,0.107612102651566,0.0232452138127749,0.111030177419187
0.0405513645809454,0.0338885247410921,0.00873462372322615,0.0756441680469428,0.0322426497044481,0.0284836589614131,0,0.0144092980863051,0.0263078090311654,0.0335355327945253,0.0454706985289851,0.0702656184981236,0.0172896015550646,0,0.0260632770054646,0.0827670823357014,0.146077117022909,0.0354294901747784,0.0483400145740871,0,0.0567987268846752,0.0627832415706337,0.00889314274783612,0.00530787367043914,0.00473734382429804,0.0258514618355307,0.00112017156434725,0.050761588651887,0.0176765153018919,0.0938111662465047,0,0.0986553388389463,0.0789696193284825,0.0504935805053262,0.0522135897206776,0.0804382632732339,0,0.0922121722908443,0.127049747682892,0,0.0517685575526544,0.0209753425460841,0,0.0116392119840261,0,0,0.0574899866654113,0.119881476271886,0.0511781330280432,0.0105012683597336,0,0.0885587628569297,0.000720860906104586,0.0040771313199414,0,0.00331941115711129,0.0550719679349411,0,0.0151755948575868,0.00630082798433539,0,0.0960100088852294,0.0537026256861,0.0524462436271788
0.0350371699080782,0.00633183449837838,0.0384168626419201,0.0757421455996202,0.123879901460855,0.0632189942075033,0,0.0268681166478008,0.205093214098875,0.184048158909983,0.081228546977211,0.0115818235582193,0.0109359132764678,0.0290428590087122,0.0221753549926662,0.0125333312437068,0.0249107804027939,0.00674334880070247,0.0344964733824202,0.0770543253322013,0.0403367506783497,0.103591308635493,0,0.000286748408046715,0,0.00986602861637324,0.0159534497717544,0.00274620149532051,0.0478689987460506,0.0012187559503363,0.0172405026063665,0.0231527473954097,0.0264948123699747,0.018307062985124,0.033621582718887,0.0374166350444246,0.0922121722908443,0,0.0215701568705184,0.00714128406875859,0.146085265085513,0.0493434697099405,0.0377141728429173,0.0189502570145125,0.0521208996327164,0.0188085155944435,0,0.00969080658189873,0.00719377554271107,0.0295919113110827,0.0389285440116467,0.018671332297703,0.00969629420863083,0.0299294126394753,0.0346510785609939,0,0,0.000983443249418082,0.00863244719989646,0.041401894873527,0.043987495424829,0.0875034986094971,0,0.115288651311195
0.0639617737616033,0.0182297927606289,0.120531569958745,0.06954024341526,0.0708068570865483,0.0674461315839475,0.0585739140134337,0.083777931173982,0.0736736907397478,0.121659308479829,0.0228635698077663,0.0268102421103061,0.0339449182364375,0.055441613222608,0.0438026391435446,0,0,0.0424238515207347,0.0757553975704179,0.0921240447196306,0.0138489368816663,0.0553068691831298,0.0225294836991765,0.0334960329003646,0.0164675819874831,0.0288371895698017,0.0748736001295598,0.0508298439048593,0.0646064116054369,0.014771360580076,0.0728904511582332,0,0.00567541322906738,9.15232050179965e-05,0.075267192410511,0.09200885016567,0.127049747682892,0.0215701568705184,0,0.0425798700155732,0.0340826328948956,0,0.0208314596451181,0.0727306978242616,0.128392448947604,0.110793221333831,0.042092852733047,0.0173799005984912,0.00262721716084046,0.0369865000463322,0.0436961945859539,0.0173915960602051,0.0103921986956672,0,0.064415362578913,0.0145649935576243,0.0124205837890761,0.0790150265247109,0.0286529778074036,0.083478037751855,0.091172853552661,0.123300107355008,0.0344120412986056,0.143597150468168
3.56108485313478e-05,0.011558822685973,0.00220329262171848,0.00853553190060744,0.0259801644996568,0.00947554769081714,0,0.0354860114153335,0.0220080819243027,0.0846639227896437,0,0.0625730770719812,0.00280169778895055,0.0072990070270434,0.0247777007814064,0.0360078311338601,0.0361148251776754,0,0.0132951424368775,0.0230538492917714,0.0381277362411998,0.0777755710472115,0.00888137853681114,0,0,0.0283174752004107,0.00537232171747139,0.0177877813541418,0.00915408855709405,0.00792096130274163,0,0.0168643766333996,0.0293117816426262,0.0186509397477274,0,0.0169151343936539,0,0.00714128406875859,0.0425798700155732,0,0.00644352647843378,0.017449693063559,0,0.0192825886557454,0.0436023637828686,0.0330674903037042,0.0283325260887627,0.0462326165721602,0.0381874714911775,0,0.015793236759883,0.0334137254450501,0.0192169780799922,0.0107276334268909,0.00940618546407528,0,0.0173408969140546,0,0.00852526437085813,0.00271287365274464,0.00986524674330929,0.0763101494649648,0.00707446672584112,0.140584704020446
0.0220372904810177,0.0102000769864314,0.0264382825214792,0.0191693071740414,0.0542285157206383,0.0755070051932816,0,0.00684361687166302,0.0893817664144851,0.0982550806441244,0.0153144810277965,0.0407643189279747,0.0268461825296584,0.0685499931056841,0.071557056310491,0,0.0308365082712055,0.00597375029027624,0.00723108789536097,0.00306070774856285,0.00867163624076926,0.0591398899410909,0.0012754241001163,0.00983823623587093,0,0.0161771536749866,0.00708118872473654,0.00416912114235079,0.0754271473549037,0.00381011129475917,0.016453592840849,0.0119362782065732,0.0188944994053849,0.0247088658159527,0,0,0.0517685575526544,0.146085265085513,0.0340826328948956,0.00644352647843378,0,0.0374780663652537,0.0811197707332663,0.0480442000950021,0.0820033359047382,0.0543869500680671,0.0031489478162117,0.0235260470050116,0.038441889636378,0.00349000356663218,0,0.0824668953151844,0.0189469117067828,0.00737452168215162,0.100068550720466,0,0,0,0.000434759137548163,0.0321264125961132,0.0509147962495543,0.0809266554235877,0,0.103922456749374
0.0342572430574587,0,0.015955299739452,0.0188531417033951,0.0423450204691718,0.0182208764914204,0.00177562267907805,0.01189984357194,0.0787661795475286,0.100970345020102,0.00935672844001835,0.0174771382542746,0.0159216978021667,0.0425811670850463,0.00613220453338661,0,0,0.00719471566206178,0,0.0241867631293629,0.0312242423813265,0.0864140705651203,0.0352138121578697,0.00700514727703443,0.00849713673071613,0.0115008686611299,0,0,0.0388020143990644,0,0,0.00448010173280983,0,0.0157937327307901,0,0,0.0209753425460841,0.0493434697099405,0,0.017449693063559,0.0374780663652537,0,0.0158955771041818,0.0282120494252775,0.0164184784743133,0.0294333987896712,0.0112647248793802,0.00707316896083125,0.0287807438914184,0.00208205477925409,0,0.0460907931689011,0.0177701795526284,0.00572170706993164,0.073905164597831,0,0,0,0,0.00204049577381572,0.0276617043288398,0.0788475281697106,0,0.103754646466221
0.0145718904886033,0.00220423056633209,0.00452666703676435,0.0217194804322376,0.00614653804041701,0.0235704930161174,0,0,0.051089018566283,0.00587441242648677,0.0497338373567542,0.0433802334159185,0.0290458767988862,0.104387834762735,0.0213030697620561,0.048746384809013,0.00903326982304838,0,0,0,0.0326272209883195,0.00287083032274029,0.00781940797918571,0.00249240096225402,0,0.0103384360874873,0,0,0.00822849067550905,0.0306193286919848,0,0,0.0234152769842606,0,0,0.00172505470792164,0,0.0377141728429173,0.0208314596451181,0,0.0811197707332663,0.0158955771041818,0,0.0430857389164875,0,0.00448226515319367,0.0671461642444327,0.00285614154227735,0.00196966701394306,0,0,0.0115950082634395,0,0.00226109653248048,0.143207895511798,0,0.00579900312212539,0,0.00143832342234452,0,0.0161501037955226,0.0217439698761227,0,0.0131117500195363
0.00794028399700465,0.00599576610287686,0.0411376017291266,0,0.00360652440757026,0.126836156653555,0,0.0130086354076987,0.0108805051903557,0.0150649284156589,0.0410647487177351,0.0615752677627588,0.0480586354111149,0.0181854411159554,0.0919536918628662,0.0540717326196633,0.0557979288729991,0.00739564677281562,0.0138655040080394,0.00409568423858536,0.0462534868444678,0.0027348304944334,0.00980061336684117,0.0190724862657869,0.0112835461095899,0.00759762155001167,0.0204411761890558,0.000317109774965064,0.0378976897914938,0.0288067114799549,0.0368760003402489,0.0054864768005384,0.0373511579344986,0.0138743242219946,0.0173478970423845,0.0236072838163755,0.0116392119840261,0.0189502570145125,0.0727306978242616,0.0192825886557454,0.0480442000950021,0.0282120494252775,0.0430857389164875,0,0.131247580836795,0.0400285870965028,0.0375962632141669,0.0437533359335639,0.0156138166106665,0,0.0204588357521762,0.0188535368607348,0.00315222904592583,0,0.0191487492425675,0.0171230988044889,0,0.0433372389980169,0.00179628479762611,0.0442835349576916,0.0247962916646284,0.0605274928799189,0.0114652688390844,0.022013524697083
0.04600695203281,0.0305612211899375,0.0749153472890767,0.126354667463453,0.0111164467025398,0.061292660794324,0.000934544574660087,0.02465164287871,0.0184734480678394,0.0142647520010279,0.057236413371621,0.149534861231842,0.0723799078752474,0.109615631694091,0.0978509633281243,0.310940956771143,0.161797122008471,0.0133885074489331,0.0288912514616157,0,0.0712714021471878,0.0170008344837242,0.00669225781040194,0.00693881322917173,0.0779682468691427,0.110030364145678,0.0106002613479972,0.0631150428798715,0,0.25494429154956,0.0198942234828297,0.0763346554393302,0.0931926666063049,0.0331165911890097,0.0060761290646167,0.0619389322574346,0,0.0521208996327164,0.128392448947604,0.0436023637828686,0.0820033359047382,0.0164184784743133,0,0.131247580836795,0,0.0510563985337019,0.377737729911277,0.169772928549735,0.0177263019717604,0.00361755603532644,0.00252463060671327,0.0389027569527776,0.00126614123869168,0.0156819251506559,0.0827199489478281,0.0630005375734421,0.143508661778073,0.0115949109185597,0.140195500191014,0.0359152398502353,0.0414634417314578,0.0779017668860325,0.0286510001980635,0.0381730394855469
0.0161395545090254,0.00719736810613304,0.0369040498494196,0.0657102266611187,0.00605966182384554,0.0495175649641771,0,0.0120036324368949,0,0.0537958367340432,0.0313800010488344,0.154662185754959,0.0251837098878523,0.0353826010168822,0.114276265209855,0.381813488468891,0.134359056636178,0,0.00748263821250012,0,0.0550863698705652,0.0292358146017559,0,0,0.0302866591204917,0.049433936432307,0,0.0340379870280105,0,0.173078506419459,0,0.0754768685863699,0.0864755090367418,0.0229905993593504,0,0.0284326475483965,0,0.0188085155944435,0.110793221333831,0.0330674903037042,0.0543869500680671,0.0294333987896712,0.00448226515319367,0.0400285870965028,0.0510563985337019,0,0.267170475065512,0.108585610385737,0.0111833544837216,0,0,0.0285459135350236,0,0.0110996833270723,0.022668343166642,0.0113412197501911,0.172268976265844,0,0.0853384569475938,0.00395496299835674,0.0133388259173038,0.110225145010706,0.00852497153825641,0.0786378900927363
0.0298343476055334,0.0107068039401604,0.133660542538248,0.0210127707054551,0.0355927209604206,0.0840456784907339,0.046203121468216,0.0201354609362658,0,0.0561711923439602,0.0100881642130937,0.0516682889586713,0.0084683634229157,0.0277159441743071,0.17689837535962,0.040051226167107,0.0454726631743855,0.0434392768385512,0.0147494418027653,0.0196382559138928,0.0424256483768463,0.00495924321627219,0.0349400802225023,0.0327034627269743,0.101214620295163,0.0306052808955015,0.0948037911873412,0.0347099501934583,0.116797885625965,0,0.0968186105071876,0,0.0437468038877196,0.00285279453110027,0.0537248336770303,0.0319711279350919,0.0574899866654113,0,0.042092852733047,0.0283325260887627,0.0031489478162117,0.0112647248793802,0.0671461642444327,0.0375962632141669,0.377737729911277,0.267170475065512,0,0.0111646140752239,0.0158437169690389,0.00340882411174387,0.0292708013700803,0.0144379826107413,0,0,0.0248363011548249,0.0784872150907901,0.00118743723274158,0.14838886992123,0.0383108416087259,0.0592696451718825,0.0525660027328299,0.0733899494090696,0.0264074347811653,0.032482827787564
0.0720734125563099,0,0.138936874437962,0.0627480869112064,0.112298122077755,0.0427313679099873,0.0962464748081435,0.078937068861219,0.080587210316917,0.142689517020657,0.0134042963092042,0.00225645851038889,0.0136032316621794,0.0188182059227067,0.0364804913501629,0.000453846146267323,0.0040366001313072,0.0981878425468116,0.10696595834844,0.127435511585862,0.0720300416849625,0.0564795595102679,0.0332176338360969,0.0478124625988826,0.0221508064366627,0.0329133529871443,0.133952279275056,0.078880026418154,0.0535016300486813,0,0.102879833387219,0,0.054116820921826,0.0403512923036727,0.123654263875692,0.117690489077945,0.119881476271886,0.00969080658189873,0.0173799005984912,0.0462326165721602,0.0235260470050116,0.00707316896083125,0.00285614154227735,0.0437533359335639,0.169772928549735,0.108585610385737,0.0111646140752239,0,0.0911576857999447,0.075455404072843,0.116129948735763,0,0,0.0259479344721488,0.0147005223038535,0.00775845941757968,0.00905583945150347,0.121558888477847,0.0255573818439134,0.0973040995882553,0.0434285375549635,0.0698051680987625,0.0851524816386949,0.0653840298299402
0.0248579113276606,0.0113645800249477,0.029800705959095,0.000936484417170637,0.0334536802472063,0.0240842201076647,0.125966952557916,0.0575800536287351,0.0989155689206247,0.214039394137304,0.0294901572958191,0.0161612462898834,0.041003011455553,0.0209960184094457,0,0.039785284813313,0.046038773902356,0.126672559858505,0.0707110200210069,0.277240584899479,0.117564889294077,0.140291633960657,0.0177650096140622,0.0165492031944551,0,0.0614577367242344,0.00699727159443827,0,0.00664019962228038,0.0145336556674704,0,0.011291193209607,0.0616053493947935,0.0431946454805489,0.0722884946862425,0.0468479887830703,0.0511781330280432,0.00719377554271107,0.00262721716084046,0.0381874714911775,0.038441889636378,0.0287807438914184,0.00196966701394306,0.0156138166106665,0.0177263019717604,0.0111833544837216,0.0158437169690389,0.0911576857999447,0,0.206813916561872,0.181867010147393,0,0,0.0812894415464291,0.0141086028933385,0.0160375793881643,0.00259472725732236,0.00993450301530809,0.0137098733946037,0.0138894869316595,0.028133654156853,0.0943768957082494,0.013374582348811,0.104471210495241
0.0259116979889737,0.0053182047159361,0,0,0.0228326157865757,0,0,0,0.0526056884862594,0.160169980527521,0.0012911262610124,0.0181032917144623,0.000918029705539428,0,0,0.0274549497741259,0.0803420882803342,0.0569629129062495,0.00537519536713038,0.186645597590431,0.0834482998705462,0.136477043236153,0.0029172340480495,0,0.00696572301999452,0.0280978542494372,0,0.0299173726845032,0.00460072612951957,0.011797042718046,0,0.0782952399297772,0.0385128857706763,0.111946025367239,0.0124879350562484,0.000302031068943961,0.0105012683597336,0.0295919113110827,0.0369865000463322,0,0.00349000356663218,0.00208205477925409,0,0,0.00361755603532644,0,0.00340882411174387,0.075455404072843,0.206813916561872,0,0.0255082004294664,0.0345328004465553,0,0.0346714701322395,0.000501433121969273,0.010304670577871,0.0257179545674695,0,0.0104226578945706,0.00255284821172816,0.00136579907444563,0.0972699566945459,0.0446744391702963,0.144354308084649
0.0490937812539744,0.0431229001688703,0,0.0140754350899781,0.0130894643083512,0.0166544761215197,0.0096289341394012,0.00458657726639739,0.00792264685843769,0.10494178020046,0,0.0235301076472598,0.0316225116196016,0.00102772992964061,0,0.0479559807334886,0.0818239257991408,0.0633677682868746,0.0637976913622025,0.0681117204628285,0.105572513677129,0.13978163444539,0.00800050993774111,0.00539932824844446,0.0441510470434381,0.070038265267219,0.0345899599277376,0.0793534445557094,0,0.036677275541715,0.0325771622062165,0.0666892907123906,0.0516039069885106,0.0728934601242252,0.0420146160441072,0.0353595625271259,0,0.0389285440116467,0.0436961945859539,0.015793236759883,0,0,0,0.0204588357521762,0.00252463060671327,0,0.0292708013700803,0.116129948735763,0.181867010147393,0.0255082004294664,0,0.0549016673788799,0.00541679197665321,0.0909479797901351,0,0.0628623750595753,0.049645369600909,0.0124965510048571,0.0447535027829515,0.0378434954765414,0.0183480937800165,0.0650139767991414,0.0760211305439451,0.0917434260491414
0.0270224055108205,0.000612912350636967,0.0669595661520375,0.0295001529742211,0.0365932635734153,0.0415627388924446,0.0194790837767744,0.042020979332808,0.088929696312717,0.102426456508185,0.0572899823243887,0.0175659074087882,0.0241758119603698,0.0188284186500416,0.00280739751462637,0,0,0.0163451883040239,0.0613605162024551,0.08034814244755,0.0410160701900805,0.0599089784525826,0.00481390523212203,0.0192328561563337,0,0.0116268776647011,0.0146825626048528,0.000750641046390363,0.0248800357196156,0.00265703899689878,0.0181812141706041,0,0,0.019113634660467,0.0344034831432329,0.0626112947658242,0.0885587628569297,0.018671332297703,0.0173915960602051,0.0334137254450501,0.0824668953151844,0.0460907931689011,0.0115950082634395,0.0188535368607348,0.0389027569527776,0.0285459135350236,0.0144379826107413,0,0,0.0345328004465553,0.0549016673788799,0,0.0120135213481964,0.0319466789861624,0.0255539824081056,0,0,0.0141764971545095,0.0043295132785298,0.0166319246000293,0.0385436975171605,0.0563487283583216,0.00902428546012806,0.0654548915902907
0,0.00417179374562542,0.014177552363535,0,0,0.0360088919884429,0,0.0175479629636222,0.019224286507836,0.0152080214765708,0.0125988299117409,0.0103412635755077,0.00760672638476064,0.00582461509348872,0.00757604747337024,0,0,0,0,0,0.0436207272746645,0.00163367347161097,0.00546453617620952,0.012747247940212,0.00711835618567039,0.0183963874453246,0.000113978939828285,0,0.00115092407370989,0.00427732135832741,0.000637362197198808,0.00323913792769828,0,0.0178593217273627,0.00112896384474151,0.0151617903021573,0.000720860906104586,0.00969629420863083,0.0103921986956672,0.0192169780799922,0.0189469117067828,0.0177701795526284,0,0.00315222904592583,0.00126614123869168,0,0,0,0,0,0.00541679197665321,0.0120135213481964,0,0.00584535324088196,0.0105671842887918,0.00320089104955169,0,0.00580002664599646,0.0089697208630368,0.000167175130526119,0.0134112652263006,0.0257786942949501,0.00142497058737693,0.0193482424098183
0.0383812376225421,0.0241844080054016,0.00562288538604686,0,0.0269676396008187,0.0178883694110565,0.0467869031488643,0.0159616928906977,0.0106804126209107,0.00389683019318771,0.00175685180053196,0,0,0.00553218880823459,0.0213280882152017,0,0.00530458454369552,0.049410934102938,0.0441853502391205,0.0492574530735946,0.0362107109063078,0,0.0376437106679,0.0220472160908444,0.0283269967102446,0.0183339086221204,0.0383281336439708,0.0347029203138122,0.00249939692615371,0,0.0260212629171182,0.0196596786950267,0.0169593113452629,0.0244829883995277,0.0498755054131339,0.0185092309411234,0.0040771313199414,0.0299294126394753,0,0.0107276334268909,0.00737452168215162,0.00572170706993164,0.00226109653248048,0,0.0156819251506559,0.0110996833270723,0,0.0259479344721488,0.0812894415464291,0.0346714701322395,0.0909479797901351,0.0319466789861624,0.00584535324088196,0,0.0179073020644385,0.025979147388385,0.0138053895120465,0.0409431198582409,0.0101139950421767,0.0183820106422527,0,0.0107551442486348,0.044258418135912,0
0.0232322692445716,0.0186476042740797,0.0133687636820943,0.00586834289889662,0,0.153716709219171,0,0.00491305817034794,0.0500522041499999,0.00107157881922318,0.0779976712819334,0.0732095389019839,0.0304707970538527,0.0194361127454665,0.14724006145586,0.0261278737587822,0.0436274394297271,0.00623383024745187,0.00916274553476934,0.0102292948264604,0.0282901801661194,0,0.00171129788845521,0,0.0241680822603549,0.0160380806892226,0.004015838312336,0.0102533447727571,0.0388809445599551,0.0167545835163203,0.014737315052324,0.0155802687258302,0.0176180532390091,0.0199043091791942,0.00467045859826884,0.0124897215843307,0,0.0346510785609939,0.064415362578913,0.00940618546407528,0.100068550720466,0.073905164597831,0.143207895511798,0.0191487492425675,0.0827199489478281,0.022668343166642,0.0248363011548249,0.0147005223038535,0.0141086028933385,0.000501433121969273,0,0.0255539824081056,0.0105671842887918,0.0179073020644385,0,0.0483415064264905,0,0.0200559167251416,0.0053983392258974,0.0229635800948003,0.0202438255503573,0.026666189320936,0.00631057885642081,0
